	scenario_id	timespan	ego_v_init	ego_acc_init	l_rel_pos_init	p_rel_pos_init	ll_rel_pos_init	pl_rel_pos_init	lr_rel_pos_init	pr_rel_pos_init	surr_veh_count_init	ego_acc_min	ego_breaktime_max	ego_v_end	l_rel_pos_end	p_rel_pos_end	ll_rel_pos_end	pl_rel_pos_end	lr_rel_pos_end	pr_rel_pos_end	surr_veh_count_end	ego_lane_change_ts	ego_lane_change	cut_in_ts	cut_in_dir	cut_in_dist_reduced	min_dhw	ego_v_min_dhw	ego_acc_min_dhw	l_rel_pos_min_dhw	p_rel_pos_min_dhw	ll_rel_pos_min_dhw	pl_rel_pos_min_dhw	lr_rel_pos_min_dhw	pr_rel_pos_min_dhw	surr_veh_count_min_dhw	ego_breaktime_until_min_dhw	min_thw	ego_v_min_thw	ego_acc_min_thw	l_rel_pos_min_thw	p_rel_pos_min_thw	ll_rel_pos_min_thw	pl_rel_pos_min_thw	lr_rel_pos_min_thw	pr_rel_pos_min_thw	surr_veh_count_min_thw	ego_breaktime_until_min_thw	min_ttc	ego_v_min_ttc	ego_acc_min_ttc	l_rel_pos_min_ttc	p_rel_pos_min_ttc	ll_rel_pos_min_ttc	pl_rel_pos_min_ttc	lr_rel_pos_min_ttc	pr_rel_pos_min_ttc	surr_veh_count_min_ttc	ego_breaktime_until_min_ttc
4761	MPP_DEU_LocationA-57_T1678F23492_T-1	3.2	29.5363	0.75	-1.0	50.9073	80.5301	35.3359	-1.0	-1.0	3	0.245	0.0	31.3052	85.7406	24.5329	-1.0	-1.0	-1.0	41.8766	3	1.16	-1	-1.0	0	-1.0	83.2977	30.3567	0.5075	82.7427	30.5437	-1.0	-1.0	-1.0	53.7253	3	0.0	2.744	30.3567	0.5075	82.7427	30.5437	-1.0	-1.0	-1.0	53.7253	3	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4762	MPP_DEU_LocationA-57_T1683F23608_T-1	3.2	33.3238	-0.2475	-1.0	21.7354	-1.0	-1.0	-1.0	48.0803	2	-0.255	0.32	32.8179	-1.0	-1.0	-1.0	-1.0	-1.0	18.5413	1	1.24	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4763	MPP_DEU_LocationA-57_T1688F23773_T-1	3.2	31.8215	0.0025	-1.0	72.6639	47.0111	-1.0	-1.0	-1.0	2	-0.25	0.04	31.8262	-1.0	-1.0	-1.0	64.7917	-1.0	-1.0	1	2.56	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4764	MPP_DEU_LocationA-57_T1696F23781_T-1	3.2	33.9164	-0.245	-1.0	24.6601	-1.0	-1.0	-1.0	59.1772	2	-0.2575	0.52	33.2752	-1.0	23.6217	-1.0	-1.0	-1.0	39.9053	2	1.96	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4765	MPP_DEU_LocationA-57_T1698F23830_T-1	3.2	33.8004	-0.5	-1.0	23.8204	-1.0	97.3247	-1.0	7.9162	3	-0.5075	3.2	32.4677	-1.0	24.1015	-1.0	92.995	-1.0	32.2193	3	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4766	MPP_DEU_LocationA-57_T1730F24195_T-1	3.2	28.5146	-0.25	-1.0	55.1328	-1.0	68.9309	-1.0	38.6879	3	-0.5	0.44	27.913	91.4648	49.747	-1.0	44.8905	-1.0	-1.0	3	2.16	1	-1.0	0	-1.0	95.6098	27.913	0.0	91.4648	49.747	-1.0	44.8905	-1.0	-1.0	3	0.44	3.4253	27.913	0.0	91.4648	49.747	-1.0	44.8905	-1.0	-1.0	3	0.44	17.055	27.913	0.0	91.4648	49.747	-1.0	44.8905	-1.0	-1.0	3	0.44
4767	MPP_DEU_LocationA-57_T1737F24436_T-1	3.2	27.7951	2.5075	24.7527	65.6049	48.5396	38.9504	-1.0	-1.0	4	1.4825	0.0	35.4758	-1.0	32.7511	-1.0	14.4382	-1.0	4.189	3	1.8800000000000001	-1	-1.0	0	-1.0	13.0232	32.853	2.5	12.9732	70.2648	51.2247	32.0441	-1.0	-1.0	4	0.0	0.3964	32.853	2.5	12.9732	70.2648	51.2247	32.0441	-1.0	-1.0	4	0.0	0.918	32.853	2.5	12.9732	70.2648	51.2247	32.0441	-1.0	-1.0	4	0.0
4768	MPP_DEU_LocationA-57_T1777F24839_T-1	3.2	33.5648	0.255	36.6523	-1.0	47.9482	67.5442	38.8682	85.8007	5	-0.0075	0.12	34.1528	54.0598	55.3414	-1.0	-1.0	32.6461	98.3612	4	1.96	-1	-1.0	0	-1.0	33.6529	34.0376	-0.005	33.8029	93.3725	51.5218	60.9057	23.5806	-1.0	5	0.0	0.9887	34.0376	-0.005	33.8029	93.3725	51.5218	60.9057	23.5806	-1.0	5	0.0	19.455	33.5952	0.255	36.5129	-1.0	48.0839	67.2923	38.2204	86.0904	5	0.0
4769	MPP_DEU_LocationA-57_T1781F24840_T-1	3.2	29.9668	0.0	-1.0	-1.0	85.9405	-1.0	-1.0	-1.0	1	-0.0075	0.04	30.197	-1.0	87.0224	6.1679	40.1368	-1.0	45.0341	4	1.76	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4770	MPP_DEU_LocationA-57_T1804F25052_T-1	3.2	30.9937	0.7575	55.2928	-1.0	90.6168	-1.0	95.392	-1.0	3	0.2475	0.0	32.9623	93.0588	-1.0	-1.0	-1.0	47.7401	-1.0	2	2.04	-1	-1.0	0	-1.0	51.1129	32.3776	0.4925	51.1629	-1.0	92.5799	-1.0	79.8971	16.579	4	0.0	1.5786	32.3776	0.4925	51.1629	-1.0	92.5799	-1.0	79.8971	16.579	4	0.0	17.7968	32.3776	0.4925	51.1629	-1.0	92.5799	-1.0	79.8971	16.579	4	0.0
4771	MPP_DEU_LocationA-57_T1816F25404_T-1	3.2	34.4836	-0.0025	87.8655	53.7247	-1.0	-1.0	38.3691	33.1922	4	-0.255	0.8	34.761	-1.0	73.0973	-1.0	-1.0	5.1019	68.3418	3	-1.0	0	-1.0	0	-1.0	85.1715	34.4607	-0.0025	85.0215	61.0289	-1.0	-1.0	24.7671	46.2755	4	0.0	2.4716	34.4607	-0.0025	85.0215	61.0289	-1.0	-1.0	24.7671	46.2755	4	0.0	32.6109	34.4836	-0.0025	87.8655	53.7247	-1.0	-1.0	38.3691	33.1922	4	0.0
4772	MPP_DEU_LocationA-57_T1823F25466_T-1	3.2	33.2678	0.01	19.899	29.4109	-1.0	37.0975	-1.0	36.7864	4	-0.51	1.64	33.1264	-1.0	47.0711	-1.0	18.4879	-1.0	-1.0	2	1.8	1	-1.0	0	-1.0	19.125	33.2829	0.0125	19.63	32.5205	-1.0	36.2136	-1.0	42.0222	4	0.0	0.5746	33.2829	0.0125	19.63	32.5205	-1.0	36.2136	-1.0	42.0222	4	0.0	29.2983	33.2825	0.01	19.6604	32.1111	-1.0	36.3218	-1.0	41.3363	4	0.0
4773	MPP_DEU_LocationA-57_T1824F25396_T-1	3.2	29.2401	-0.5	-1.0	37.6501	-1.0	15.6207	6.0171	34.7199	4	-0.5025	3.2	27.993	-1.0	31.4724	-1.0	6.208	-1.0	9.3937	3	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4774	MPP_DEU_LocationA-57_T1833F25661_T-1	3.2	25.5006	0.0	-1.0	40.4661	31.4736	80.2826	-1.0	-1.0	3	-0.25	0.04	25.7	-1.0	46.7127	45.4006	80.9054	-1.0	-1.0	3	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4775	MPP_DEU_LocationA-57_T1844F25822_T-1	3.2	32.286	0.5125	20.3702	42.9702	21.285	70.5382	-1.0	12.1616	5	0.2425	0.0	33.6202	24.7749	57.8505	-1.0	-1.0	-1.0	12.8261	3	1.6	-1	-1.0	0	-1.0	18.51	32.3474	0.515	20.18	43.0006	21.4844	69.9532	-1.0	11.1989	5	0.0	0.5722	32.3474	0.515	20.18	43.0006	21.4844	69.9532	-1.0	11.1989	5	0.0	9.0465	32.3474	0.515	20.18	43.0006	21.4844	69.9532	-1.0	11.1989	5	0.0
4776	MPP_DEU_LocationA-57_T1848F25726_T-1	3.2	32.7035	0.255	57.6829	-1.0	58.5642	-1.0	40.9142	30.7761	4	0.245	0.0	33.8553	58.9092	-1.0	-1.0	-1.0	34.8026	-1.0	2	1.76	-1	-1.0	0	-1.0	44.6888	33.3174	0.25	45.8038	-1.0	58.9974	-1.0	25.537	46.5577	4	0.0	1.3413	33.3174	0.25	45.8038	-1.0	58.9974	-1.0	25.537	46.5577	4	0.0	5.5011	33.3174	0.25	45.8038	-1.0	58.9974	-1.0	25.537	46.5577	4	0.0
4777	MPP_DEU_LocationA-57_T1870F25988_T-1	3.2	34.4575	0.01	-1.0	-1.0	-1.0	-1.0	-1.0	26.9818	1	-0.0125	0.08	34.7853	-1.0	57.3217	-1.0	85.6702	-1.0	76.8794	3	1.4000000000000001	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4778	MPP_DEU_LocationA-57_T1893F26268_T-1	3.2	30.2431	0.5025	26.3588	-1.0	55.5988	-1.0	36.2856	64.5731	4	0.24	0.0	31.2458	73.1604	90.4032	-1.0	-1.0	13.718	-1.0	3	1.72	-1	-1.0	0	-1.0	21.0891	30.8326	0.25	19.8291	-1.0	64.9783	-1.0	28.6555	68.9325	4	0.0	0.684	30.8326	0.25	19.8291	-1.0	64.9783	-1.0	28.6555	68.9325	4	0.0	3.2522	30.8326	0.25	19.8291	-1.0	64.9783	-1.0	28.6555	68.9325	4	0.0
4779	MPP_DEU_LocationA-57_T1897F26504_T-1	3.2	29.0712	0.25	75.9558	-1.0	78.2969	37.1715	-1.0	-1.0	3	0.0	0.0	29.8777	-1.0	-1.0	-1.0	25.7736	-1.0	-1.0	1	-1.0	0	-1.0	0	-1.0	72.9043	29.3033	0.255	72.2493	-1.0	-1.0	33.3605	-1.0	-1.0	2	0.0	2.4879	29.3033	0.255	72.2493	-1.0	-1.0	33.3605	-1.0	-1.0	2	0.0	18.2324	29.3033	0.255	72.2493	-1.0	-1.0	33.3605	-1.0	-1.0	2	0.0
4780	MPP_DEU_LocationA-57_T190F2691_T-1	3.2	34.2439	-0.245	-1.0	37.2416	-1.0	-1.0	-1.0	20.8072	2	-0.25	0.08	34.1958	-1.0	-1.0	-1.0	-1.0	-1.0	30.1699	1	1.36	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4781	MPP_DEU_LocationA-57_T199F2830_T-1	3.2	34.6709	-0.0125	-1.0	37.4542	-1.0	78.9914	42.7824	88.8571	4	-0.0125	0.24	34.92	-1.0	52.852	-1.0	73.0601	14.2674	-1.0	3	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4782	MPP_DEU_LocationA-57_T210F2989_T-1	3.2	37.8146	0.7625	49.0674	86.335	-1.0	-1.0	49.6796	19.1153	4	-0.01	0.04	38.9122	-1.0	-1.0	-1.0	-1.0	20.2178	97.2419	2	1.76	-1	-1.0	0	-1.0	32.4284	38.4687	0.2425	32.9834	92.3555	-1.0	-1.0	27.3259	41.4539	4	0.0	0.843	38.4687	0.2425	32.9834	92.3555	-1.0	-1.0	27.3259	41.4539	4	0.0	3.1496	38.4687	0.2425	32.9834	92.3555	-1.0	-1.0	27.3259	41.4539	4	0.0
4783	MPP_DEU_LocationA-57_T219F3079_T-1	3.2	33.6118	-0.5025	65.83	60.3552	-1.0	35.1985	76.6552	5.738	5	-0.7525	3.2	31.72	65.8	-1.0	-1.0	25.3855	-1.0	32.5096	3	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4784	MPP_DEU_LocationA-57_T237F3312_T-1	3.2	25.99	-0.25	-1.0	-1.0	-1.0	18.2898	80.4484	11.9023	3	-0.25	0.08	25.6502	-1.0	58.2379	-1.0	9.655	78.133	17.5964	4	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4785	MPP_DEU_LocationA-57_T245F3539_T-1	3.2	33.3902	0.0	-1.0	26.8322	-1.0	-1.0	93.6935	86.5272	3	-0.25	0.2	32.8697	-1.0	27.1397	-1.0	-1.0	-1.0	81.269	2	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4786	MPP_DEU_LocationA-57_T248F3502_T-1	3.2	37.1307	0.25	-1.0	77.3303	-1.0	-1.0	-1.0	39.0596	2	0.0	0.0	37.8605	-1.0	99.8343	-1.0	-1.0	-1.0	58.4629	2	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4787	MPP_DEU_LocationA-57_T271F3942_T-1	3.2	36.5667	-0.75	-1.0	42.9494	-1.0	-1.0	73.5067	30.434	3	-1.005	3.2	34.0012	-1.0	42.0446	-1.0	38.3928	5.2928	46.0568	4	0.76	1	-1.0	0	-1.0	71.1284	35.4737	-1.005	69.9634	36.3815	-1.0	41.8007	23.9677	24.5084	5	1.36	2.0051	35.4737	-1.005	69.9634	36.3815	-1.0	41.8007	23.9677	24.5084	5	1.36	25.7696	35.9757	-0.755	71.2618	33.8597	-1.0	42.421	31.3747	17.2828	5	0.76
4788	MPP_DEU_LocationA-57_T27F249_T-1	3.2	30.1801	0.2625	-1.0	31.3244	12.6264	-1.0	-1.0	82.9802	3	0.2575	0.0	32.0413	21.4638	-1.0	-1.0	-1.0	-1.0	20.9764	2	1.32	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4789	MPP_DEU_LocationA-57_T283F4143_T-1	3.2	29.2579	0.005	-1.0	41.6527	11.1725	-1.0	-1.0	15.4618	3	-0.0125	0.04	29.796	28.0682	-1.0	-1.0	-1.0	-1.0	27.7779	2	1.48	-1	-1.0	0	-1.0	19.3127	29.4463	0.25	19.2627	-1.0	-1.0	-1.0	-1.0	35.5277	2	0.0	0.6559	29.4463	0.25	19.2627	-1.0	-1.0	-1.0	-1.0	35.5277	2	0.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4790	MPP_DEU_LocationA-57_T316F4581_T-1	3.2	33.61	0.005	-1.0	-1.0	-1.0	-1.0	-1.0	31.4893	1	-0.015	0.32	33.7919	-1.0	25.423	-1.0	-1.0	12.097	57.5816	3	1.08	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4791	MPP_DEU_LocationA-57_T317F4663_T-1	3.2	36.6433	1.0025	25.2142	47.2821	-1.0	-1.0	36.054	33.2862	4	0.495	0.0	39.3846	-1.0	-1.0	-1.0	-1.0	12.1559	54.4372	2	1.84	-1	-1.0	0	-1.0	18.0635	38.3569	1.0	18.5685	50.6074	-1.0	-1.0	14.6901	55.8777	4	0.0	0.4709	38.3569	1.0	18.5685	50.6074	-1.0	-1.0	14.6901	55.8777	4	0.0	3.0458	38.3569	1.0	18.5685	50.6074	-1.0	-1.0	14.6901	55.8777	4	0.0
4792	MPP_DEU_LocationA-57_T323F4750_T-1	3.2	33.3338	0.0	-1.0	-1.0	-1.0	-1.0	36.2044	-1.0	1	-0.005	0.08	33.7534	37.2617	-1.0	-1.0	-1.0	39.6715	78.4382	3	1.2	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4793	MPP_DEU_LocationA-57_T330F4967_T-1	3.2	32.7305	-0.2425	-1.0	31.8725	21.5184	40.7256	-1.0	-1.0	3	-0.5075	3.2	31.6839	21.5476	37.4	22.3533	17.3158	-1.0	23.6126	5	1.08	-1	-1.0	0	-1.0	21.4885	32.1878	-0.255	21.3885	38.8531	18.0629	21.3541	-1.0	27.3535	5	1.6	0.6651	32.3692	-0.5	21.4282	39.3856	16.8652	22.4983	-1.0	28.7594	5	1.08	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4794	MPP_DEU_LocationA-57_T333F4929_T-1	3.2	37.69	-0.25	-1.0	70.5734	-1.0	-1.0	8.4079	43.7938	3	-0.25	0.08	38.29	-1.0	-1.0	-1.0	-1.0	-1.0	35.1763	1	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4795	MPP_DEU_LocationA-57_T339F4985_T-1	3.2	35.7935	0.2575	58.1297	-1.0	-1.0	-1.0	35.1651	88.5065	3	-0.0075	0.04	36.5944	-1.0	-1.0	-1.0	-1.0	32.6243	-1.0	1	2.0	-1	-1.0	0	-1.0	42.7168	36.2812	0.2425	42.5418	-1.0	-1.0	-1.0	12.5328	-1.0	2	0.0	1.1774	36.2812	0.2425	42.5418	-1.0	-1.0	-1.0	12.5328	-1.0	2	0.0	4.7049	36.2812	0.2425	42.5418	-1.0	-1.0	-1.0	12.5328	-1.0	2	0.0
4796	MPP_DEU_LocationA-57_T346F5105_T-1	3.2	35.0289	-0.5125	-1.0	30.2083	-1.0	71.5406	-1.0	21.8439	3	-0.5125	0.76	34.7075	-1.0	60.8162	-1.0	61.1319	-1.0	-1.0	2	1.8800000000000001	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4797	MPP_DEU_LocationA-57_T359F5260_T-1	3.2	31.5328	0.5025	55.6443	78.5019	66.2714	79.3408	60.2479	13.4825	6	-0.0075	0.08	32.4967	59.145	81.0557	-1.0	-1.0	31.4653	88.2326	4	2.0	-1	-1.0	0	-1.0	41.3541	32.2999	0.25	41.4591	84.3896	62.1119	80.0905	42.9555	30.691	6	0.0	1.2803	32.2999	0.25	41.4591	84.3896	62.1119	80.0905	42.9555	30.691	6	0.0	4.7108	32.2999	0.25	41.4591	84.3896	62.1119	80.0905	42.9555	30.691	6	0.0
4798	MPP_DEU_LocationA-57_T361F5269_T-1	3.2	30.2629	0.51	-1.0	10.5275	5.7271	81.3284	-1.0	21.2593	4	0.2625	0.0	32.1229	18.645	60.0259	-1.0	-1.0	-1.0	6.2126	3	1.52	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4799	MPP_DEU_LocationA-57_T377F5501_T-1	3.2	34.9532	0.2525	31.3878	63.8505	-1.0	-1.0	-1.0	-1.0	2	-0.0025	0.04	35.9755	-1.0	-1.0	-1.0	-1.0	24.4492	63.6277	2	1.84	-1	-1.0	0	-1.0	27.4233	35.6397	0.5	27.5233	63.4833	-1.0	-1.0	-1.0	-1.0	2	0.0	0.7695	35.6397	0.5	27.5233	63.4833	-1.0	-1.0	-1.0	-1.0	2	0.0	9.6473	35.6397	0.5	27.5233	63.4833	-1.0	-1.0	-1.0	-1.0	2	0.0
4800	MPP_DEU_LocationA-57_T381F5665_T-1	3.2	35.7434	0.0	-1.0	60.4141	-1.0	38.5346	-1.0	27.1296	3	-0.25	0.12	35.6251	-1.0	27.3761	-1.0	-1.0	-1.0	59.5751	2	1.24	-1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4801	MPP_DEU_LocationA-57_T40F504_T-1	3.2	34.1384	-0.2425	-1.0	36.9715	-1.0	-1.0	-1.0	20.2897	2	-0.5175	3.2	33.0002	-1.0	42.3902	-1.0	37.6273	-1.0	35.0743	3	0.6	1	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4802	MPP_DEU_LocationA-57_T436F6356_T-1	3.2	35.1513	0.25	-1.0	88.6301	-1.0	67.4174	-1.0	19.1585	3	0.0	0.0	35.7801	-1.0	69.6756	-1.0	-1.0	-1.0	56.2866	2	-1.0	0	-1.0	0	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4803	MPP_DEU_LocationA-57_T455F6570_T-1	3.2	34.5936	0.005	59.111	-1.0	99.1421	-1.0	24.6406	-1.0	3	-0.0075	0.04	35.1772	85.7023	-1.0	-1.0	-1.0	28.4314	-1.0	2	2.0	-1	-1.0	0	-1.0	40.4397	34.9798	0.25	40.2347	-1.0	91.403	-1.0	36.6827	6.0985	4	0.0	1.1561	34.9798	0.25	40.2347	-1.0	91.403	-1.0	36.6827	6.0985	4	0.0	3.6494	34.9798	0.25	40.2347	-1.0	91.403	-1.0	36.6827	6.0985	4	0.0
4804	MPP_DEU_LocationA-57_T483F7128_T-1	3.2	31.267	-0.24	-1.0	88.9347	14.9975	48.4545	-1.0	-1.0	3	-0.4875	1.84	30.6229	21.2724	47.3134	-1.0	6.1693	-1.0	70.6887	4	1.32	-1	-1.0	0	-1.0	17.188	30.9443	0.0	17.443	47.9701	-1.0	17.1292	-1.0	81.2886	4	0.2	0.5555	30.9443	0.0	17.443	47.9701	-1.0	17.1292	-1.0	81.2886	4	0.2	-1.0	-1.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1	-1.0
4805	MPP_DEU_LocationA-57_T497F7538_T-1	3.2	36.7389	0.0075	82.8	-1.0	-1.0	42.7902	-1.0	11.3499	3	-0.505	2.64	35.9717	-1.0	49.4562	-1.0	-1.0	-1.0	-1.0	1	1.92	1	-1.0	0	-1.0	82.9	36.7389	0.0075	82.8	-1.0	-1.0	42.7902	-1.0	11.3499	3	0.0	2.2565	36.7389	0.0075	82.8	-1.0	-1.0	42.7902	-1.0	11.3499	3	0.0	16.7962	36.7389	0.0075	82.8	-1.0	-1.0	42.7902	-1.0	11.3499	3	0.0
